"fip_index","fip_title","community","c","question","q","sort","nochoice","resource","res","reslabel","rel","resourcetype","startdate","enddate","date"
"http://purl.org/np/RA1Qm0NR1vNFhhHdaHK8Wg5sGsPqTCMYnoHC5XLoWTN1I","DiSSCo_FIP_2020","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RALWtAcbWMjmHQoBd9Mf7gCYRSAwTFmFFsy-1rHeNgIjs#DARA","DARA","DARA | DOI registration agency for social and economic data","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:48:27Z
"http://purl.org/np/RAmD2mZI5RzZZXaS5DRV0rT2XorD9cX_6jCdnrlXEaJ0E","EMSO ERIC FIP 2021","http://purl.org/np/RAigW2GWJ5T5odcCltjA6iWxKT-xIdvKE_aThDdgbcZzA#EMSO","EMSO","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:54:03Z
"http://purl.org/np/RAwYaja7g39hNMlA7hbw8qJ14E6Fc-hV9uoyX0NGqRdDQ","EMSO ERIC FIP 2022","http://purl.org/np/RAigW2GWJ5T5odcCltjA6iWxKT-xIdvKE_aThDdgbcZzA#EMSO","EMSO","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T18:21:15Z
"http://purl.org/np/RAtOHJrO2lDvuSi3FfLoOfRALfLakGyxVDthtFDC-YhmY","EPOS_ICS-C_FIP_2021","http://purl.org/np/RAFwKMWo-TYDJTfluPaKERvMa5tYNxDgni6mWSXZEt_PA#EPOS-ERIC","EPOS-ERIC","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,2021-01-01,2021-12-31,2022-07-20T08:54:55Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System","Handle_System","Handle System","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI","URI","URI|Uniform Resource Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAkc-x5DEBnK06XXpw4uh1ZzZcfEF4Kc8zV4m9xUw6j28#ePIC","ePIC","ePIC | Persistent Identifier Consortium for eResearch","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System","Handle_System","Handle System","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI","URI","URI|Uniform Resource Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAkc-x5DEBnK06XXpw4uh1ZzZcfEF4Kc8zV4m9xUw6j28#ePIC","ePIC","ePIC | Persistent Identifier Consortium for eResearch","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-21T13:05:49Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System","Handle_System","Handle System","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-21T13:05:49Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI","URI","URI|Uniform Resource Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-21T13:05:49Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAkc-x5DEBnK06XXpw4uh1ZzZcfEF4Kc8zV4m9xUw6j28#ePIC","ePIC","ePIC | Persistent Identifier Consortium for eResearch","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-21T13:05:49Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,2020-01-01,2020-12-31,2022-07-21T13:05:49Z
"http://purl.org/np/RAAxd5C_xC6X4wPTD4PL80Yft74oaqR6qWwatCDc5cXsM","ICOS_FIP_2022","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAkc-x5DEBnK06XXpw4uh1ZzZcfEF4Kc8zV4m9xUw6j28#ePIC","ePIC","ePIC | Persistent Identifier Consortium for eResearch","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T09:56:48Z
"http://purl.org/np/RAAxd5C_xC6X4wPTD4PL80Yft74oaqR6qWwatCDc5cXsM","ICOS_FIP_2022","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI","URI","URI|Uniform Resource Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T09:56:48Z
"http://purl.org/np/RAAxd5C_xC6X4wPTD4PL80Yft74oaqR6qWwatCDc5cXsM","ICOS_FIP_2022","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T09:56:48Z
"http://purl.org/np/RAAxd5C_xC6X4wPTD4PL80Yft74oaqR6qWwatCDc5cXsM","ICOS_FIP_2022","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System","Handle_System","Handle System","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T09:56:48Z
"http://purl.org/np/RAAxd5C_xC6X4wPTD4PL80Yft74oaqR6qWwatCDc5cXsM","ICOS_FIP_2022","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID","ORCID",,"https://w3id.org/fair/fip/terms/declares-current-use-of",,,,2022-02-19T09:56:48Z
"http://purl.org/np/RAjJoqIBBwlQfdZDYUjSCFL3tZk--VCeNy3u8_BYOFLh8","LifeWatch_Ecosystems_FIP_2020","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T07:48:27Z
"http://purl.org/np/RAlgwK8AvdDdTMDG030IVM7P5KqPmfvnb2ZQ-rHKjDiIY","LifeWatch_Ecosystems_FIP_2019","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T07:51:52Z
"http://purl.org/np/RA9QGOl2mYXbYjoLYwdFIwSKi6NfERD8vaW5TXpR_xx5E","LifeWatch_Ecosystems_FIP_2021","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:10:57Z
"http://purl.org/np/RAUGyk3U5__wOrhhWvekIAGxwGMZAOnv563g75_dLHNoY","LifeWatch_Ecosystems_FIP_2022","http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem","LWERIC_Ecosystem","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T08:44:36Z
"http://purl.org/np/RARgDGc4UYSdRmNq-BtZ4_Gd0ZvE08yms-Ew__tGwbolE","Materials Project","http://purl.org/np/RA5c-SUjsRy2ixQ4lJ-LEHgzmA7JN5-FE6JjjQaA-pN6U#MP","MP","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI","URI","URI|Uniform Resource Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-07-21,2022-07-21,2022-07-21T14:57:30Z
"http://purl.org/np/RARgDGc4UYSdRmNq-BtZ4_Gd0ZvE08yms-Ew__tGwbolE","Materials Project","http://purl.org/np/RA5c-SUjsRy2ixQ4lJ-LEHgzmA7JN5-FE6JjjQaA-pN6U#MP","MP","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAyIQx7rn1CDYgTqRlSbsZY0yQz46VxRzSgfMp138QInM#OSTI-DOI","OSTI-DOI","U.S. Department of Energy Office of Scientific and Technical Information (OSTI) Data ID Service","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-07-21,2022-07-21,2022-07-21T14:57:30Z
"http://purl.org/np/RAatYbEw4KuOdTRxvG4U7nJq5U_EuHH3wAafdKcBmGcQw","SeaDataNET_CDI_FIP_2021","http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI","SeaDataNet-CDI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvN_JmTDZnMEQhThyS7p1FOUZdDDXmZyPDiPAOsR9AB0#SDN_CDI_PID","SDN_CDI_PID","SDN CDI PID|SeaDataNet CDI PID","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:09:00Z
"http://purl.org/np/RA9RCtRlMFDIvpYp_LKIGoS2UEsEj821VIvjs0wbQL0TE","SeaDatNET_CDI_FIP_2020","http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI","SeaDataNet-CDI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvN_JmTDZnMEQhThyS7p1FOUZdDDXmZyPDiPAOsR9AB0#SDN_CDI_PID","SDN_CDI_PID","SDN CDI PID|SeaDataNet CDI PID","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:11:25Z
"http://purl.org/np/RAQkrF44kLeqt1lyXZk2UqtMUBtA7Ew8YdmBBEakf1S6I","SeaDataNET_CDI_FIP_2019","http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI","SeaDataNet-CDI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvN_JmTDZnMEQhThyS7p1FOUZdDDXmZyPDiPAOsR9AB0#SDN_CDI_PID","SDN_CDI_PID","SDN CDI PID|SeaDataNet CDI PID","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:15:43Z
"http://purl.org/np/RAeIlQP59YjFHn6oi0YzwfjDlHtZmk9-d_K7-H1bmg_RU","SeaDataNET_Sextant_FIP_2020","http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant","SeaDataNet-Sextant","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:13:41Z
"http://purl.org/np/RAiDEV_g6gWXiwpUfAIK57e6W6DWBfXmxaPDppWEdUNEo","SeaDataNET_Sextant_FIP_2019","http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant","SeaDataNet-Sextant","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:17:00Z
"http://purl.org/np/RAIDSGm1wSruqWo_xDxexs9KwlhYJGWoqGvhHzf-QPBGk","SeaDataNET_Sextant_FIP_2021","http://purl.org/np/RAELio4hGFkTvxBs6jeup2QxoMz_I5-Co5dzpkq68bMjs#SeaDataNet-Sextant","SeaDataNet-Sextant","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:18:14Z
"http://purl.org/np/RAmgFgkwWYWGCH1s5KgUHBt45o12ecm1Zq2BYZvIxC8Rw","eLTER_FIP_2019","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:50:35Z
"http://purl.org/np/RAmgFgkwWYWGCH1s5KgUHBt45o12ecm1Zq2BYZvIxC8Rw","eLTER_FIP_2019","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System","Handle_System","Handle System","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:50:35Z
"http://purl.org/np/RAyIhIYO7-d2FkdR657AJnE_J9lW1Xsz8Vm90qlqoz3RQ","eLTER_FIP_2020","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:52:47Z
"http://purl.org/np/RAyIhIYO7-d2FkdR657AJnE_J9lW1Xsz8Vm90qlqoz3RQ","eLTER_FIP_2020","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System","Handle_System","Handle System","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:52:47Z
"http://purl.org/np/RArQC2A_lrYXC_qw9oyO8FzWUOfBsTYcIeom5MK5GzeaU","eLTER_FIP_2021","http://purl.org/np/RA5dl60ZrBMnrt7hVKmSHYZ6JaU80Y8BPi2T_csOt3GK4#eLTER-RI","eLTER-RI","https://w3id.org/fair/fip/terms/FIP-Question-F1-MD","F1-MD","01-0Dx","","http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI","DOI","DOI | Digital Object Identifier","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:53:18Z
